Day;Night';Nursery';Surgery';SurgeryAfternoon';SurgeryMorning';Ward'
't01;'d03',;'d04',;;'d02',;'d07',;'d06',
't02;'d00',;'d05',;;'d04',;'d09',;'d06',
't03;'d07',;'d01',;;'d06',;'d04',;'d05',
't04;'d00',;'d05',;;'d01',;'d08',;'d09',
't05;'d08',;'d02',;;'d06',;'d05',;'d04',
't06;'d01',;;'d05',;;;
't07;'d02',;;'d04',;;;
't08;'d00',;'d01',;;'d04',;'d06',;'d08',
't09;'d02',;'d04',;;'d03',;'d01',;'d05',
't10;'d08',;'d05',;;'d06',;'d09',;'d03',
't11;'d02',;'d04',;;'d06',;'d07',;'d05',
't12;'d07',;'d03',;;'d04',;'d09',;'d08',
't13;'d01',;;'d06',;;;
't14;'d08',;;'d04',;;;
't15;'d03',;'d01',;;'d04',;'d09',;'d05',
't16;'d05',;'d09',;;'d02',;'d00',;'d07',
't17;'d03',;'d01',;;'d04',;'d08',;'d02',
't18;'d07',;'d09',;;'d00',;'d02',;'d06',
't19;'d06',;'d01',;;'d05',;'d00',;'d04',
't20;'d00',;;'d08',;;;
't21;'d09',;;'d03',;;;
't22;'d02',;'d03',;;'d04',;'d07',;'d08',
't23;'d06',;'d01',;;'d00',;'d08',;'d04',
't24;'d07',;'d04',;;'d05',;'d00',;'d02',
't25;'d05',;'d02',;;'d09',;'d01',;'d03',
't26;'d07',;'d08',;;'d06',;'d01',;'d02',
't27;'d05',;;'d03',;;;
't28;'d07',;;'d01',;;;
't29;'d05',;'d04',;;'d02',;'d09',;'d03',
't30;'d06',;'d03',;;'d00',;'d01',;'d09',
't31;'d07',;'d08',;;'d09',;'d02',;'d03',
