Day;'d00',;'d01',;'d02',;'d03',;'d04',;'d05',;'d06',;'d07',;'d08',;'d09',
't01;;;SurgeryAfternoon';Night';Nursery';;Ward';SurgeryMorning';;
't02;Night';;;;SurgeryAfternoon';Nursery';Ward';;;SurgeryMorning'
't03;;Nursery';;;SurgeryMorning';Ward';SurgeryAfternoon';Night';;
't04;Night';SurgeryAfternoon';;;;Nursery';;;SurgeryMorning';Ward'
't05;;;Nursery';;Ward';SurgeryMorning';SurgeryAfternoon';;Night';
't06;;Night';;;;Surgery';;;;
't07;;;Night';;Surgery';;;;;
't08;Night';Nursery';;;SurgeryAfternoon';;SurgeryMorning';;Ward';
't09;;SurgeryMorning';Night';SurgeryAfternoon';Nursery';Ward';;;;
't10;;;;Ward';;Nursery';SurgeryAfternoon';;Night';SurgeryMorning'
't11;;;Night';;Nursery';Ward';SurgeryAfternoon';SurgeryMorning';;
't12;;;;Nursery';SurgeryAfternoon';;;Night';Ward';SurgeryMorning'
't13;;Night';;;;;Surgery';;;
't14;;;;;Surgery';;;;Night';
't15;;Nursery';;Night';SurgeryAfternoon';Ward';;;;SurgeryMorning'
't16;SurgeryMorning';;SurgeryAfternoon';;;Night';;Ward';;Nursery'
't17;;Nursery';Ward';Night';SurgeryAfternoon';;;;SurgeryMorning';
't18;SurgeryAfternoon';;SurgeryMorning';;;;Ward';Night';;Nursery'
't19;SurgeryMorning';Nursery';;;Ward';SurgeryAfternoon';Night';;;
't20;Night';;;;;;;;Surgery';
't21;;;;Surgery';;;;;;Night'
't22;;;Night';Nursery';SurgeryAfternoon';;;SurgeryMorning';Ward';
't23;SurgeryAfternoon';Nursery';;;Ward';;Night';;SurgeryMorning';
't24;SurgeryMorning';;Ward';;Nursery';SurgeryAfternoon';;Night';;
't25;;SurgeryMorning';Nursery';Ward';;Night';;;;SurgeryAfternoon'
't26;;SurgeryMorning';Ward';;;;SurgeryAfternoon';Night';Nursery';
't27;;;;Surgery';;Night';;;;
't28;;Surgery';;;;;;Night';;
't29;;;SurgeryAfternoon';Ward';Nursery';Night';;;;SurgeryMorning'
't30;SurgeryAfternoon';SurgeryMorning';;Nursery';;;Night';;;Ward'
't31;;;SurgeryMorning';Ward';;;;Night';Nursery';SurgeryAfternoon'
